ID,NAME,AU,CATEGORY,LPP,YEAR,NEW_RATE
1,Filter Clamp Belt Type,Nos,miscellaneous,740.00,2023,777
2,Injector Assy,Nos,miscellaneous,11830.00,2023,"12,421.50"
3,Coolant Level Sensor (Float Type),Nos,miscellaneous,7440.00,2023,"7,812.00"
4,Plier,Nos,miscellaneous,350.00,2022,385.88
5,Float cum boost  charger (FCBC)48V/25 Amp,Nos,miscellaneous,55150,2023,"57,907.50"
6,Smoke Detector,Nos,miscellaneous,3500,2021,"4,051.69"
7,Fire Alarm System,Nos,miscellaneous,3800,2021,"4,398.98"
8,"FM 200 Fire Suppression system fully automated (Dry Powder, CO2)",Nos,miscellaneous,18000,2021,"20,837.25"
9,White Paint,Ltrs,miscellaneous,220,2021,254.68
10,Fire Retardant Paint,Ltrs,miscellaneous,500,2021,578.81
11,Laser range finder,Nos,miscellaneous,259010,2023,"271,960.50"
12,Smoke Detector Plastic,Nos,miscellaneous,1065.00,2023,"1,118.25"
1,Cordless Tele Set,Nos,communication,1990,2023,"2,089.50"
2,Telephone with Memory,Nos,communication,1150,2023,"1,207.50"
3,RJ 45 Cord & Connector,Nos,communication,470,2023,493.5
4,RJ 11 Connector,Nos,communication,13,2023,13.65
5,UTP Cable Cat 6 (make -D Link),Nos,communication,8490,2023,"8,914.50"
6,Rozet Box T/P Cord U Line,Nos,communication,210,2023,220.5
7,"Standard High Capacity NI MH/ Ni CD/ Li-On Battery minimum 2000 mah, 7.2V Normal (for HHRS Sanchar)",Nos,communication,1545,2023,"1,622.25"
8,Bty Charger for NI MH/Ni CD/ Li-On Battery (for HHRS Sanchar),Nos,communication,1545,2023,"1,622.25"
9,Server PC for Cloud Server,Nos,communication,98490,2023,"103,414.50"
10,Cordless Phone Alcatel Delta,Nos,communication,6085,2023,"6,389.25"
11,Desktop Computer for programming of Exch,Nos,communication,84950,2023,"89,197.50"
12,Laptop for Video Conferencing,Nos,communication,74950,2023,"78,697.50"
13,Public Address System (Set),Nos,communication,"70,466.00",2023,"73,989.30"
14,"Hooter with Flasher, 90 DB",Nos,communication,1780,2023,"1,869.00"
15,Calling Bell Cordless,Nos,communication,820,2022,904.05
16,Beetel 24 Ghz cordless phone with two way speaker,Nos,communication,7500,2021,"8,682.19"
17,Cordless telephone,Nos,communication,1900,2021,"2,199.49"
18,RJ 45 cord & connector,Nos,communication,450,2021,520.93
19,RJ 80 connector,Nos,communication,20,2021,23.15
20,FXS Card (Analog Card),Nos,communication,16500,2024,"16,500.00"
21,Exchange 40-60 Lines,Nos,communication,382910,2024,"382,910.00"
22,DP Box 50 line,Nos,communication,1658.8,2024,"1,658.80"
23,DP Box 20 line,Nos,communication,2750,2024,"2,750.00"
24,Conference Card,Nos,communication,14927,2024,"14,927.00"
25,Radio Interface Card,Nos,communication,13629,2024,"13,629.00"
26,FXO (CO Jn) card,Nos,communication,19800,2024,"19,800.00"
27,Telephone Analog,Nos,communication,1593,2024,"1,593.00"
28,Telephone Digital,Nos,communication,8850,2024,"8,850.00"
29,DCC (Digital Subscriber),Nos,communication,13200,2024,"13,200.00"
30,Bty Charger 12/24V,Nos,communication,34600,2024,"34,600.00"
31,PTR (Pulse Tone Radio),Nos,communication,10500,2024,"10,500.00"
32,"Switchboard Exchange (128 Line) (08x16port Analog, 01x16port Digital, 01x8port CO, 01x 04 port E1/PRI, 01x04 port Radio Interface card)",Nos,communication,490106.1,2022,"540,341.98"
33,Console for Exchange,Nos,communication,35750,2022,"39,414.38"
34,Float cum boost  charger (FCBC)48V/25 Amp,Nos,communication,55150,2023,"57,907.50"
35,Bty Charger 12/24V,Nos,communication,34600,2023,"36,330.00"
36,DP Box 50 line,Nos,communication,1658.8,2022,"1,828.83"
37,DP Box 20 line,Nos,communication,2750,2022,"3,031.88"
38,PTR (Pulse Tone Radio),Nos,communication,10500,2023,"11,025.00"
39,DCC (Digital Subscriber),Nos,communication,13200,2022,"14,553.00"
40,Splitter 4/6/9 way (each),Nos,communication,365,2023,383.25
41,FXO (CO Jn) card,Nos,communication,19800,2022,"21,829.50"
42,Conference Card,Nos,communication,14927,2022,"16,457.02"
43,Radio Interface Card,Nos,communication,13629,2022,"15,025.97"
44,Telephone Digital,Nos,communication,8850,2023,"9,292.50"
45,Telephone Analog,Nos,communication,1593,2023,"1,672.65"
46,"Switchboard Exchange (128 Line) (08x16port Analog, 01x16port Digital, 01x8port CO, 01x 04 port E1/PRI, 01x04 port Radio Interface card)",Nos,communication,490106.1,2024,"490,106.10"
47,Integrated Protection Module (IPM) for Surge Protection,Pkt,communication,750,2023,787.5
48,Hand Free Speaker Phone,Nos,communication,2250,2023,"2,362.50"
49,Mega Phone,Nos,communication,4850,2023,"5,092.50"
50,Tele Set Beetel,Nos,communication,1850,2023,"1,942.50"
51,Digital Clamp Meter,Nos,communication,1850,2023,"1,942.50"
52,2 Line Cordless Telephone Set,Nos,communication,11500,2023,"12,075.00"
53,Tele set coller Id,Nos,communication,1850,2023,"1,942.50"
54,Tele Set,Nos,communication,2200,2023,"2,310.00"
55,RJ-45 Female to Female Connector,Nos,communication,695,2023,729.75
56,HDD Convertor SATA to USB,Nos,communication,"2,450.00",2023,"2,572.50"
57,VGA to HDMI Convertor,Nos,communication,"1,140.00",2023,"1,197.00"
58,Resistance 10Ω,Nos,communication,150,2023,157.5
59,Resistance 20Ω,Nos,communication,195,2023,204.75
60,Transistor BC 105,Nos,communication,205,2023,215.25
61,CPU Card,Nos,communication,56925,2024,"56,925.00"
62,PSU Card,Nos,communication,22187,2022,"24,461.17"
63,Programming Terminal/ PC,Nos,communication,49500,2022,"54,573.75"
1,Clamp Meter,Nos,miscellaneous_2,"1,504.88",2023,"1,580.12"
2,Toggle Switch (For Elect Purpose),Nos,miscellaneous_2,640,2023,672
3,Canopy White ALS,Nos,miscellaneous_2,"16,500.00",2022,"18,191.25"
4,Canopy White,Nos,miscellaneous_2,"16,500.00",2022,"18,191.25"
5,Heavy Duty UV Mosquito/ Insect Trap for Open area,Nos,miscellaneous_2,"7,500.00",2022,"8,268.75"
6,Kepler Brooks Italia High Back Reclining Leatherette Office/Desk Chair with Leg  Rest (Off White),Nos,miscellaneous_2,"15,500.00",2022,"17,088.75"
7,Red Cross Flag- 1.8 x 1.2 mts,Nos,miscellaneous_2,"1,548.00",2023,"1,625.40"
8,Luminous Jacket,Nos,miscellaneous_2,"2,490.00",2023,"2,614.50"
9,Pole for Flag 17 Feet,Nos,miscellaneous_2,"5,692.00",2023,"5,976.60"
10,UN Flag 1.8 x 1.2 mtr,Nos,miscellaneous_2,"1,498.00",2023,"1,572.90"
11,UN Flag 3'x4' for veh,Nos,miscellaneous_2,547,2023,574.35
12,Water Cane 20 Ltr,Nos,miscellaneous_2,"1,998.00",2023,"2,097.90"
13,UN Flag 6'x4' for veh,Nos,miscellaneous_2,999,2023,"1,048.95"
14,Diesel/Electric Bhatti,Nos,miscellaneous_2,"12,400.00",2023,"13,020.00"
15,Cylinder Cleaning Cloth (White),Mtr,miscellaneous_2,45,2023,47.25
16,Fin Comb,Nos,miscellaneous_2,440,2023,462
17,Handheld metal detectors,Nos,miscellaneous_2,"4,855.00",2023,"5,097.75"
18,Spare Heating Coil for Electric Chulha,Nos,miscellaneous_2,"11,690.00",2023,"12,274.50"
19,Spare Heating Rod for Electric Chulha,Nos,miscellaneous_2,"2,775.00",2023,"2,913.75"
20,Fly catcher 20W,Nos,miscellaneous_2,"4,380.00",2023,"4,599.00"
21,Tactical vest,Nos,miscellaneous_2,"3,190.00",2023,"3,349.50"
22,Flag All Colour 4’x4’,Nos,miscellaneous_2,"1,245.00",2023,"1,307.25"
23,Hand Held Search Light,Nos,miscellaneous_2,"4,190.00",2023,"4,399.50"
24,Red Runner,Mtr,miscellaneous_2,222,2023,233.1
25,Agro Net Green HDPE Plastic (50 Mtr),Mtr,miscellaneous_2,198,2023,207.9
26,MT Fuelling pump,Nos,miscellaneous_2,"15,993.00",2023,"16,792.65"
27,Oxygen Cylinder (7000 Ltr H Type),Nos,miscellaneous_2,"24,991.00",2023,"26,240.55"
28,Staller Phoenix Data Recovery Software CD,Nos,miscellaneous_2,"7,450.00",2023,"7,822.50"
29,Helmet with Visor,Nos,miscellaneous_2,"2,500.00",2021,"2,894.06"
30,Shield,Nos,miscellaneous_2,"1,661.00",2021,"1,922.82"
31,Shin Guard,Nos,miscellaneous_2,"1,312.00",2021,"1,518.80"
32,Baton,Nos,miscellaneous_2,840,2021,972.41
33,Bathroom corner shelf,Nos,miscellaneous_2,"1,800.00",2022,"1,984.50"
34,Compass,Nos,miscellaneous_2,584,2022,643.86
35,Wooden Base with 6 feet Pole for Flag,Nos,miscellaneous_2,"15,000.00",2022,"16,537.50"
36,UN Flag 1.8 x 1.2 meter,Nos,miscellaneous_2,"1,500.00",2022,"1,653.75"
37,Mirror Bathroom (with shelf),Nos,miscellaneous_2,"2,860.00",2021,"3,310.81"
38,Electric Cook Top Large,Nos,miscellaneous_2,"26,250.00",2022,"28,940.63"
39,Electric Cook Top Medium,Nos,miscellaneous_2,"7,000.00",2022,"7,717.50"
40,Spare Heating Coil for Electric Chulha,Nos,miscellaneous_2,"11,700.00",2022,"12,899.25"
41,Spare Heating Rod for Electric Chulha,Nos,miscellaneous_2,"2,800.00",2022,"3,087.00"
42,Bullet proof cover Sky Blue colour with UN emblem embroidered (for BPJ),Nos,miscellaneous_2,465,2021,538.3
43,Carabiner,Nos,miscellaneous_2,60,2021,69.46
44,Baton,Nos,miscellaneous_2,490,2023,514.5
45,Mega Phone 30W,Nos,miscellaneous_2,"4,500.00",2023,"4,725.00"
46,Carpet Floor (8ft x 11 ft),Nos,miscellaneous_2,"16,500.00",2023,"17,325.00"
47,Wheeled Foam type Extinguisher 125 Ltr,Nos,miscellaneous_2,"69,900.00",2023,"73,395.00"
48,60 Kg Powder wheeled fire Extinguisher,Nos,miscellaneous_2,"45,700.00",2023,"47,985.00"
49,Fire Hose Cabinet,Nos,miscellaneous_2,"6,100.00",2023,"6,405.00"
50,Fire Water Hose pipe 15 Mtr,Nos,miscellaneous_2,"17,900.00",2023,"18,795.00"
51,Fire Extinguisher 9 Ltr Foam type,Nos,miscellaneous_2,"7,550.00",2023,"7,927.50"
52,Fire Extinguisher 6 Kg Dry Powder ABC,Nos,miscellaneous_2,"5,810.00",2023,"6,100.50"
53,Mega Phone,Nos,miscellaneous_2,"4,850.00",2023,"5,092.50"
54,Fire Fighting Tag Punch  Machine,Nos,miscellaneous_2,"99,500.00",2023,"104,475.00"
55,Dry Powder Fire Extinguisher Ball (1.3 Kgs),Nos,miscellaneous_2,"1,450.00",2023,"1,522.50"
56,Fire Hooter (Hooter with Flasher),Nos,miscellaneous_2,"1,980.00",2023,"2,079.00"
57,Smoke Detector Plastic,Nos,miscellaneous_2,"1,178.10",2023,"1,237.01"
58,45 Ltr Wheeled Type Foam Extinguisher,Nos,miscellaneous_2,"14,995.00",2023,"15,744.75"
59,2K Solid Paint Black Axalta,Ltrs,miscellaneous_2,849,2022,936.02
60,Synthetic Enamel Black Aspa,Ltrs,miscellaneous_2,849,2022,936.02
61,2K Solid Paint White Axalta,Ltrs,miscellaneous_2,849,2022,936.02
62,Synthetic Enamel White Aspa,Ltrs,miscellaneous_2,849,2022,936.02
63,Synthetic Enamel Blue Azure,Ltrs,miscellaneous_2,849,2022,936.02
64,2K Solid Paint Blue Axalta,Ltrs,miscellaneous_2,849,2022,936.02
65,Synthetic Thinner,Ltrs,miscellaneous_2,280,2022,308.7
66,2K PU Fast Hardener Axalta,Kgs,miscellaneous_2,"1,350.00",2022,"1,488.38"
67,2K MS PU Hardener 1L Axalta,Kgs,miscellaneous_2,"1,350.00",2022,"1,488.38"
68,2K PU Thinner Axalta,Ltrs,miscellaneous_2,275,2022,303.19
69,Abrasive Cloth Roll Emery Grit 40,Pcs,miscellaneous_2,30,2022,33.08
70,Abrasive Cloth Roll Emery Grit 60,Pcs,miscellaneous_2,29,2022,31.97
71,Abrasive Cloth Roll Emery Grit 320,Pcs,miscellaneous_2,35,2022,38.59
72,Cotton Waste Cloth,Kgs,miscellaneous_2,49,2022,54.02
73,"Rivet  Gun 17"" (425mm)",Nos,miscellaneous_2,"1,940.00",2024,"1,940.00"
74,"Iron Cutting Balde 14""",Nos,miscellaneous_2,"1,640.00",2024,"1,640.00"
75,"Drilling Bit Set  Heavy duty SS (5mm,6mm,8mm , 10mm & 15mm)",Nos,miscellaneous_2,"2,390.00",2024,"2,390.00"
76,"Iron Cutting wheel  5""",Nos,miscellaneous_2,"1,430.00",2024,"1,430.00"
77,"Iron Cutting  wheel 4""",Nos,miscellaneous_2,"1,030.00",2024,"1,030.00"
78,"Grinding Wheel (Bosch) 4""",Nos,miscellaneous_2,140,2024,140
79,Self Tapping Screw 8mm & 10mm,Kgs,miscellaneous_2,"2,270.00",2024,"2,270.00"
80,Hand Drilling Machine heavy  GSB-450,Nos,miscellaneous_2,"11,080.00",2024,"11,080.00"
81,"Hand Grinder 4"" GWS-600",Nos,miscellaneous_2,"6,870.00",2024,"6,870.00"
82,Portable Hand Grinder,Nos,miscellaneous_2,"6,820.00",2024,"6,820.00"
83,Iron Cutting Machine  355mm,Nos,miscellaneous_2,"10,310.00",2024,"10,310.00"
84,Rivet Machine R-006,Nos,miscellaneous_2,"1,040.00",2024,"1,040.00"
85,Measuring Tape 30 Mtr & 15 Mtr,Nos,miscellaneous_2,"1,960.00",2024,"1,960.00"
86,"Aluminium Rivets 1""X1/2""",Kg,miscellaneous_2,100,2024,100
87,"Iron Cutter Blade 9""",Nos,miscellaneous_2,"1,430.00",2024,"1,430.00"
88,Electric Cordless  impact Wrench Machine  Drill Electric  GDS 18V-400,Nos,miscellaneous_2,"21,830.00",2024,"21,830.00"
89,Binding Wire Gi 14 Swg,Nos,miscellaneous_2,110,2024,110
90,Trowel 30 CM,Nos,miscellaneous_2,410,2024,410
91,"Electric Tile cutter 1450W, 125mm, Disc dia 1200 RPM",Nos,miscellaneous_2,"10,570.00",2024,"10,570.00"
92,Tasla,Nos,miscellaneous_2,560,2024,560
93,Plum Bob 500GM,Box,miscellaneous_2,370,2024,370
94,Spirit Level 2 Feet Length,Box,miscellaneous_2,"1,100.00",2024,"1,100.00"
95,Pointing Trawler 150GM,Ltr,miscellaneous_2,370,2024,370
96,Brick Hammer 1/2 KG,Nos,miscellaneous_2,410,2024,410
97,Ramper 5 KG,Nos,miscellaneous_2,"1,960.00",2024,"1,960.00"
98,Bulb Holder Thread Type Angle PVC,Nos,miscellaneous_2,90,2024,90
99,Bulb Holder Normal Type Pendent PVC,Nos,miscellaneous_2,80,2024,80
100,Tube Light Choke   20W 230 V,Nos,miscellaneous_2,290,2024,290
101,Photocell for security Light (Light Detector),Nos,miscellaneous_2,"1,340.00",2024,"1,340.00"
102,Food Warmer Heating Element 2000W,Nos,miscellaneous_2,"1,220.00",2024,"1,220.00"
103,Geyser Heating Element Thread Type 2000W,Nos,miscellaneous_2,"1,150.00",2024,"1,150.00"
104,Geyser Heating Element W/O Thread 2000 W,Nos,miscellaneous_2,"1,100.00",2024,"1,100.00"
1,Chess Board set,Nos,sports,660,2024,660
2,Badminton Net,Nos,sports,715,2024,715
3,Volley Ball Net,Nos,sports,770,2024,770
4,Volley Ball,Nos,sports,935,2024,935
5,Badminton Rackets,Set,sports,"1,595.00",2024,"1,595.00"
6,Badminton Shuttle Cock,Box,sports,"1,650.00",2024,"1,650.00"
7,Cricket stump,Set,sports,"2,750.00",2024,"2,750.00"
8,Carrom Board with Coins,Nos,sports,"2,970.00",2024,"2,970.00"
9,Cricket bat,Nos,sports,"3,190.00",2024,"3,190.00"
10,Chess Board,Nos,sports,320,2021,370.44
11,Carrom Board with coins,Nos,sports,447,2021,517.46
12,Dart Board,Nos,sports,575,2021,665.63
13,Lawn tennis Ball Cosco or equivalent,Nos,sports,300,2021,347.29
14,Football,Nos,sports,"1,102.50",2023,"1,157.63"
15,"Bouncer Dumbbell Set (Pair of each
 5,10, 20, 25 Kgs )",Set,sports,"14,500.00",2023,"15,225.00"
16,"Rubber Plates (50mm) (Set 1kg x 4, 2kg x 4, 10kg x 4)",Set,sports,"12,900.00",2023,"13,545.00"
17,"Bouncer Dumbbell Set (Pair of each 5,10, 20, 25 Kgs )",Set,sports,"14,500.00",2023,"15,225.00"
18,Cross Trainer,Nos,sports,"124,693.80",2022,"137,474.91"
19,Gym Cycle,Nos,sports,"38,006.10",2022,"41,901.73"
20,Medicine Balls 5KG,Nos,sports,"3,627.80",2022,"3,999.65"
21,Multi Gym 5 Stn,Nos,sports,"160,000.00",2024,"160,000.00"
22,Treadmill (AC Motor 3.0 HP Cont 5.0 HP peak),Nos,sports,"125,000.00",2024,"125,000.00"
23,Decline Bench Olympic,Nos,sports,"15,306.50",2022,"16,875.42"
24,Incline Bench Olympic,Nos,sports,"15,330.70",2022,"16,902.10"
25,Rod 25mm 6 ft,Nos,sports,"1,137.40",2022,"1,253.98"
26,Rod 28mm 4 ft,Nos,sports,889.35,2022,980.51
27,EZ-V Bar 4ft (25mm),Nos,sports,840.95,2022,927.15
1,Synthetic rubber Adheshive ( Fevicol SR 998) 250 ml x 3,ml,plumbing,10,2023,10.5
2,Anabond Tube 85 Gms Red (Jointing Paste),Nos,plumbing,345,2023,362.25
3,Rust cleaner (weight 315g),Nos,plumbing,"2,100.00",2023,"2,205.00"
4,Varnish Insulation,Ltr,plumbing,"1,400.00",2023,"1,470.00"
5,Thread Tape,Nos,plumbing,30,2023,31.5
6,Loom Tape PVC,Nos,plumbing,120,2023,126
7,Angle cock 1/2 Inch,Nos,plumbing,950,2022,"1,047.38"
8,Water Servicing Machine,Nos,plumbing,"14,845.00",2023,"15,587.25"
9,Teflon Wire,Nos,plumbing,845,2023,887.25
10,"Emery Paper Grit(120,150,200,400,)",Sht,plumbing,30,2023,31.5
11,"Washer Alluminium (10mm, 12mm, 14mm, 17mm, 19mm, 22mm, 24mm, 27mm, 30mm, 32mm, 36mm)",Pkt,plumbing,945,2023,992.25
12,"Plane Washer (17mm, 19mm, 22mm, 24mm, 27mm)",Kg,plumbing,300,2023,315
13,"Sleeve For Insulation (8MM, 10MM)",Nos,plumbing,10,2023,10.5
14,Pipe rubber 1/3 inch,Mtr,plumbing,699,2022,770.65
15,Iron Cutter/Iron cutting machine,Nos,plumbing,"9,500.00",2022,"10,473.75"
16,Teflon Tape,Pcs,plumbing,195,2022,214.99
17,Masking Tape 1 x 30M Automatic Grade,Pcs,plumbing,S,2022,#VALUE!
18,Paint Spray Gun 1.8 Air Gunja/Devil Bliss,Pcs,plumbing,"8,000.00",2022,"8,820.00"
19,Pneumatic Sander 6 Inch 6 Hole Norton,Pcs,plumbing,"24,500.00",2022,"27,011.25"
20,Laminated Board 18mm 8'x4',Nos,plumbing,"7,280.00",2024,"7,280.00"
21,Drill Bit Set Wooden,Nos,plumbing,"2,210.00",2024,"2,210.00"
22,Hand Drilling Machine,Nos,plumbing,"5,880.00",2024,"5,880.00"
23,"Zigsaw Cutter Blade 6""",Nos,plumbing,620,2024,620
24,"Star Screw 3""",Kg,plumbing,"1,230.00",2024,"1,230.00"
25,"Star Screw 2""",Kg,plumbing,"1,170.00",2024,"1,170.00"
26,"Star Screw 1/2""",Kg,plumbing,"1,030.00",2024,"1,030.00"
27,"Door Window Handle Steel 4""",Nos,plumbing,230,2024,230
28,Steel Handle 6'',Nos,plumbing,340,2024,340
29,Fiber Handle 6'',Nos,plumbing,210,2024,210
30,Fiber Handle 4'',Nos,plumbing,190,2024,190
31,"Door Lock Complete Set 6""",Nos,plumbing,"2,860.00",2024,"2,860.00"
32,Wooden Beading 1x8' Long,Nos,plumbing,290,2024,290
33,Wooden Beading 1.5x8',Nos,plumbing,440,2024,440
34,Wooden Beading 2x8',Nos,plumbing,600,2024,600
35,"Tower Bolt 3""",Nos,plumbing,150,2024,150
36,"Tower Bolt 4""",Nos,plumbing,180,2024,180
37,"Tower Bolt 6""",Nos,plumbing,260,2024,260
38,"Hinge Steel 3""",Nos,plumbing,90,2024,90
39,"Hinge Steel 4""",Nos,plumbing,130,2024,130
40,"Hinge Steel 6""",Nos,plumbing,180,2024,180
41,Beading Plastic Role,Nos,plumbing,810,2024,810
42,Hand Circular Saw Machine 3 Inch,Nos,plumbing,"18,510.00",2024,"18,510.00"
43,Zig Saw Machine,Nos,plumbing,"25,150.00",2024,"25,150.00"
44,"Hand Circular Saw Machine Blade 4""",Nos,plumbing,"11,140.00",2024,"11,140.00"
45,Electrical Plainer Balde,Nos,plumbing,"1,390.00",2024,"1,390.00"
46,"Electrical Circular Machine Balde 6""",Nos,plumbing,"1,690.00",2024,"1,690.00"
47,Mitre Saw Machine,Nos,plumbing,"17,290.00",2024,"17,290.00"
48,Wood Chisel 2 Inch,Nos,plumbing,570,2024,570
49,Wood Chisel 1 Inch,Nos,plumbing,330,2024,330
50,Wood Chisel 1/2 Inch,Nos,plumbing,260,2024,260
51,Square Carpenter,Nos,plumbing,230,2024,230
52,Ball Pen Hammer,Nos,plumbing,410,2024,410
53,Electrical Plainer Indian,Nos,plumbing,"17,240.00",2024,"17,240.00"
54,Pionjar Carpenter,Nos,plumbing,290,2024,290
55,T Bar Clamp 6 Feet,Nos,plumbing,"3,440.00",2024,"3,440.00"
56,Standing Machine Flap Disk A-60,Nos,plumbing,410,2024,410
57,Standing Machine Flap Disk A-80,Nos,plumbing,450,2024,450
58,Standing Machine Flap Disk A-120,Nos,plumbing,490,2024,490
59,"Steel Screw 5""",Pkt,plumbing,390,2024,390
60,"Iron Screw 1""",Kg,plumbing,"1,170.00",2024,"1,170.00"
61,"Iron Screw 2""",Kg,plumbing,"1,170.00",2024,"1,170.00"
62,"Iron Screw 3""",Nos,plumbing,"1,170.00",2024,"1,170.00"
63,Fiber Glass 4mm 4'x8',Nos,plumbing,"4,950.00",2024,"4,950.00"
64,Fevicol Sr 998,Nos,plumbing,610,2024,610
65,Sanding Paper No :60 (3 Meter),Nos,plumbing,140,2024,140
66,Sanding Paper No :100 (3 Meter),Nos,plumbing,180,2024,180
