ID,NAME,AU,CATEGORY,LPP,YEAR,NEW_RATE
67,Sanding Paper No :120 (3 Meter),Nos,plumbing,210,2024,210
68,Sanding Paper No :200 (3 Meter),Nos,plumbing,260,2024,260
69,Wood Stapler Gun,Nos,plumbing,"2,270.00",2024,"2,270.00"
70,Mirror 24''x18',Nos,plumbing,420,2024,420
71,"Wooden Timber 1""X6"" Lengths 12 Feet",Nos,plumbing,"1,050.00",2024,"1,050.00"
72,"Wooden Timber 4""X8"" Lengths 12 Feet",Nos,plumbing,"4,960.00",2024,"4,960.00"
73,"Gi Pipe 1"" 20' Long",Nos,plumbing,"2,430.00",2024,"2,430.00"
74,"Gi Pipe 3/4"" 20' Long",Nos,plumbing,"2,140.00",2024,"2,140.00"
75,"Gi Pipe 1/2"" 20' Long",Nos,plumbing,"1,640.00",2024,"1,640.00"
76,"Gi Socket 1/2""",Nos,plumbing,40,2024,40
77,"Gi Socket 3/4""",Nos,plumbing,140,2024,140
78,"Gi Reducer 1"" X 3/4""",Nos,plumbing,270,2024,270
79,"Gi Reducer 3/4 X1/2""",Nos,plumbing,210,2024,210
80,"Gi Elbow 3/4""",Nos,plumbing,150,2024,150
81,"Gi Unoin 1/2""",Nos,plumbing,350,2024,350
82,"Gi Union 1""",Nos,plumbing,360,2024,360
83,"Gi T 1/2""",Nos,plumbing,110,2024,110
84,"Pipe Upvc 1"" (White Colour)",Nos,plumbing,900,2024,900
85,"Pvc 45 Degree Elbow 4""",Nos,plumbing,"3,300.00",2024,"3,300.00"
86,"Pvc T Equal Dia 4""",Nos,plumbing,"4,940.00",2024,"4,940.00"
87,"Bib Cock Brass 1/2""",Nos,plumbing,"1,040.00",2024,"1,040.00"
88,"Brass Stop Cock 3/4""",Nos,plumbing,540,2024,540
89,"Brass Stop Cock  1/2""",Nos,plumbing,650,2024,650
90,Water Storage Tanks Bladder Type 7000 L,Nos,plumbing,"88,930.00",2024,"88,930.00"
91,PVC Water Storage Tanks  Type 3 layer 7500Ltr   capacity,Nos,plumbing,"121,990.00",2024,"121,990.00"
92,"Gi Tank Nipple 2""",Nos,plumbing,750,2024,750
93,"Gi Tank Nipple 1""",Nos,plumbing,750,2024,750
94,M Seal100gm,Nos,plumbing,350,2024,350
95,Taflan Tape 12mmx5 Mtr,Nos,plumbing,430,2024,430
96,"Stop Cock Brass 1""",Nos,plumbing,630,2024,630
97,Water Proof Tape (Butyl Type) 10mmx5Mtr,Nos,plumbing,340,2024,340
98,"PVC Reducer 1/2"" To 3/4""",Nos,plumbing,60,2024,60
99,"Socket 1"" PVC",Nos,plumbing,50,2024,50
100,"Elbow 45⁰ 3/4""  PVC",Nos,plumbing,40,2024,40
101,"Elbow  45⁰ 1/2""  PVC",Nos,plumbing,70,2024,70
102,"Union 3/4""  PVC",Nos,plumbing,140,2024,140
103,"End Cap 1"" PVC",Nos,plumbing,40,2024,40
104,"End Cap 3/4 ""PVC",Nos,plumbing,30,2024,30
105,"End Cap 1/2""  PVC",Nos,plumbing,20,2024,20
106,"Tee Bend 1""  PVC",Nos,plumbing,70,2024,70
107,"Tee Bend 1/2"" PVC",Nos,plumbing,40,2024,40
108,"Plug 1"" PVC",Nos,plumbing,40,2024,40
109,"Plug 1/2""  PVC",Nos,plumbing,20,2024,20
110,"Plug 3/4""  PVC",Nos,plumbing,30,2024,30
111,"Hdpe Water Pipe 1""",Mtr,plumbing,150,2024,150
112,"Hdpe Water Pipe 1/2""",Mtr,plumbing,110,2024,110
113,"Hdpe Water Pipe 3/4""",Mtr,plumbing,130,2024,130
114,"Equal Elbow 1"" PVC",Nos,plumbing,80,2024,80
115,"Equal Elbow 1/2""  PVC",Nos,plumbing,40,2024,40
116,"Equal Elbow 3/4""  PVC",Nos,plumbing,40,2024,40
117,"Male Thread Adaptor 1""",Nos,plumbing,70,2024,70
118,"Male Thread Adaptor Brass  1/2""",Nos,plumbing,250,2024,250
119,"Male Thread Adaptor Brass 3/4""",Nos,plumbing,310,2024,310
120,"Female Thread Adaptor Brass 1""",Nos,plumbing,510,2024,510
121,"Female Thread Adaptor Brass 1/2""",Nos,plumbing,240,2024,240
122,"Female Thread Adaptor Brass 3/4""",Nos,plumbing,320,2024,320
123,"End Cap 3/4"" GI",Nos,plumbing,30,2024,30
124,"Male Thread Elbow 1""",Nos,plumbing,260,2024,260
125,"Male Thread Elbow 1/2""",Nos,plumbing,220,2024,220
126,"Male Thread Elbow 3/4""",Nos,plumbing,290,2024,290
127,"Female Thread Adaptor Elbow 1""",Nos,plumbing,310,2024,310
128,"Female Thread Adaptor Elbow 1/2""",Nos,plumbing,210,2024,210
129,"Female Thread Adaptor Elbow 3/4""",Nos,plumbing,280,2024,280
130,"Female Thread Adaptor 1""",Nos,plumbing,100,2024,100
131,"Female Thread Adaptor 1/2""",Nos,plumbing,60,2024,60
132,"Female Thread Adaptor 3/4""",Nos,plumbing,70,2024,70
133,"Male Adaptor 1""",Nos,plumbing,80,2024,80
134,"Male Thread Adaptor 1/2""",Nos,plumbing,70,2024,70
135,"Male Thread Adaptor 3/4""",Nos,plumbing,70,2024,70
136,"Male Thread Adaptor Tee 1""",Nos,plumbing,110,2024,110
137,"Male Thread Adaptor Tee 1/2""",Nos,plumbing,90,2024,90
138,"Male Thread Adaptor Tee 3/4""",Nos,plumbing,100,2024,100
139,"Male Thread Adaptor Elbow Brass 1""",Nos,plumbing,250,2024,250
140,"Male Thread Adaptor Elbow Brass 1/2""",Nos,plumbing,220,2024,220
141,"Male Thread Adaptor Elbow Brass 3/4""",Nos,plumbing,290,2024,290
142,"Female Thread Adaptor Elbow Brass 1""",Nos,plumbing,310,2024,310
143,"Fmale Thread Adaptor Elbow Brass 1/2""",Nos,plumbing,210,2024,210
144,"Female Thread Adaptor Elbow Brass 3/4""",Nos,plumbing,280,2024,280
145,Toliet Seat Cover,Nos,plumbing,"1,810.00",2024,"1,810.00"
146,"Angel Valve 1/2"" One Way",Nos,plumbing,"1,450.00",2024,"1,450.00"
147,"Angel Valve 1/2"" Two Way",Nos,plumbing,"1,960.00",2024,"1,960.00"
148,Bath Mixture Two Way,Nos,plumbing,"4,530.00",2024,"4,530.00"
149,"Bib Cock Long Body 1/2"" Steel",Nos,plumbing,330,2024,330
150,"Bib Cock Short Body 1/2"" Steel",Nos,plumbing,"1,100.00",2024,"1,100.00"
151,"Gate Valve 3/4""  Gun Metal",Nos,plumbing,"1,140.00",2024,"1,140.00"
152,"Gate Valve 1""  Gun Metal",Nos,plumbing,"1,220.00",2024,"1,220.00"
153,Water Tank 2000 Ltrs,Nos,plumbing,"28,870.00",2024,"28,870.00"
154,Water Tank 1000 Ltrs,Nos,plumbing,"19,210.00",2024,"19,210.00"
155,Flexible Pipe With Jet,Nos,plumbing,"1,040.00",2024,"1,040.00"
156,Flush Tank  with pipe,Nos,plumbing,"4,370.00",2024,"4,370.00"
157,Flush Tank Accessories,Nos,plumbing,"1,050.00",2024,"1,050.00"
158,Flush Tank Connecting Pipe,Set,plumbing,230,2024,230
159,Water Pump  monoblock 1.5 HP,Nos,plumbing,"29,510.00",2024,"29,510.00"
160,7.5 Hp Motor Pump Submersible,Nos,plumbing,"68,100.00",2024,"68,100.00"
161,M-seal,Pkts,plumbing,25.53,2023,26.8
162,"Coupler 1/2""",Nos,plumbing,30,2024,30
163,Carbon Bush For Hand Cutter Machine,Nos,plumbing,520,2024,520
164,Carbon Bush For Hand Grinding Machine,Nos,plumbing,400,2024,400
165,Carbon Bush For Hand Pipe Cutter Machine,Kg,plumbing,520,2024,520
166,Bench Grinding Disc,Nos,plumbing,800,2024,800
167,"Grinding Disc 4""",Nos,plumbing,270,2024,270
168,"Flat File 8""",Nos,plumbing,520,2024,520
169,"Flat File 10""",Nos,plumbing,630,2024,630
170,"Half Round File 8""",Nos,plumbing,400,2024,400
171,"Half Round File 10""",Nos,plumbing,480,2024,480
172,"Round File 8""",Nos,plumbing,450,2024,450
173,"Round File 10""",Nos,plumbing,520,2024,520
174,"Adjustable Spanner 12""",Nos,plumbing,130,2024,130
175,Bench Vise Big Size no-6,Nos,plumbing,"5,180.00",2024,"5,180.00"
176,Anvil 30 KG,Nos,plumbing,"14,730.00",2024,"14,730.00"
177,Hammer 10kg,Nos,plumbing,"1,690.00",2024,"1,690.00"
178,Hammer 5kg,Nos,plumbing,990,2024,990
179,Hammer 2kg,Nos,plumbing,410,2024,410
180,Grinding Safety Goggles,Nos,plumbing,370,2024,370
181,Hand Gloves Heat Resistant,Nos,plumbing,"2,510.00",2024,"2,510.00"
182,Leather Apron,Nos,plumbing,750,2024,750
183,Welding Holder Heavy Duty 600 A,Nos,plumbing,660,2024,660
184,Screw Driver Complete Set,Nos,plumbing,800,2024,800
185,Measuring Tape 30 Mtr,Nos,plumbing,780,2024,780
186,Measuring Tape 5 Mtr,Nos,plumbing,190,2024,190
187,"Metal Sheet Cutting Scissor 14""",Nos,plumbing,380,2024,380
188,"Hand Screen (9x16"")",Nos,plumbing,530,2024,530
189,Spaner Combination Set (9mm To 27 Mm),Nos,plumbing,"2,310.00",2024,"2,310.00"
190,"Goti Set socket of 24PC,1/2"" SQ Drive BMC pack",Nos,plumbing,"3,320.00",2024,"3,320.00"
191,Welding Helmet Automatic Darking 92x42MM,Nos,plumbing,"4,400.00",2024,"4,400.00"
192,"Black Tongue Smith  11.61"" Steel",Nos,plumbing,800,2024,800
193,"Wire Brush 1X9""",Nos,plumbing,100,2024,100
194,Heavy Welding Cable,Nos,plumbing,"1,450.00",2024,"1,450.00"
195,Earth Clamp 600A,Nos,plumbing,"4,640.00",2024,"4,640.00"
196,Tube Light Set 2 Feet Led Light fitting,Nos,plumbing,450,2024,450
197,Tube Light Single Fluorescent 2 Feet Long,Nos,plumbing,120,2024,120
198,Cfl 20w Thread Type,Nos,plumbing,430,2024,430
199,Bulk Light (Holder Thread Type),Nos,plumbing,200,2024,200
200,Mercurry  Security light fittings 250w,Nos,plumbing,"15,660.00",2024,"15,660.00"
201,Mercury Lamp 250w,Nos,plumbing,"1,380.00",2024,"1,380.00"
202,Flood Light  LED 200W,Nos,plumbing,"16,890.00",2024,"16,890.00"
203,"Casing Caping 1.5""",Mtr,plumbing,110,2024,110
204,"Pvc U Clip 1/2""",Pkt,plumbing,350,2024,350
205,"Pvc U Clip 3/4""",Pkt,plumbing,380,2024,380
206,"Pvc U Clip 1""",Pkt,plumbing,460,2024,460
207,"Steel Screw 1""",Kgs,plumbing,"1,170.00",2024,"1,170.00"
208,"Steel Screw 1 1/2""",Kgs,plumbing,"1,170.00",2024,"1,170.00"
209,"Steel Screw 2""",Kgs,plumbing,"1,170.00",2024,"1,170.00"
210,Machine Screw All Type,Kgs,plumbing,"2,270.00",2024,"2,270.00"
211,PVC Gang Box (150x150x70)with 5/15 Amps  Switch socket combination,Nos,plumbing,620,2024,620
212,Combination Pliers,Nos,plumbing,99.55,2023,104.53
213,Allen Key Set Taparia,Set,plumbing,745,2023,782.25
1,Bed Folding Wooden,Nos,furniture,"3,180.00",2023,"3,339.00"
2,Office Executive Chair,Nos,furniture,"6,500.00",2022,"7,166.25"
3,Table Folding  - medium hospital,Nos,furniture,"5,500.00",2022,"6,063.75"
4,Centre Table,Nos,furniture,"17,980.00",2023,"18,879.00"
5,Dining Table (Foldable Plastic),Nos,furniture,"2,190.00",2023,"2,299.50"
6,Dining Chair Plastic (Blue/Black Colour),Nos,furniture,775,2024,775
7,Cupboard Collaspible Plastic,Nos,furniture,"4,470.00",2023,"4,693.50"
8,Dining Hall Plastic Chair,Nos,furniture,"1,245.00",2023,"1,307.25"
9,Folding portable tripod stool,Nos,furniture,"2,490.00",2023,"2,614.50"
10,Folding bed,Nos,furniture,"3,380.00",2021,"3,912.77"
11,Sofa Set 5 Seater,Nos,furniture,"28,450.00",2024,"28,450.00"
12,Plastic chair,Nos,furniture,780,2021,902.95
13,Table Plastic,Nos,furniture,"1,170.00",2021,"1,354.42"
14,Easy Chair,Nos,furniture,"1,690.00",2021,"1,956.39"
15,Dinning Table Plastic Folding,Nos,furniture,"1,900.00",2021,"2,199.49"
16,Steel Stool Revolving Planet,Nos,furniture,"1,500.00",2021,"1,736.44"
17,Chair Black,Nos,furniture,"1,600.00",2021,"1,852.20"
18,Office Chair Revolving,Nos,furniture,"3,000.00",2021,"3,472.88"
19,Office Chair,Nos,furniture,"2,500.00",2021,"2,894.06"
20,Chair with Red Cushion,Nos,furniture,"3,800.00",2021,"4,398.98"
21,Cots folding,Nos,furniture,"3,380.00",2021,"3,912.77"
22,Cupboard,Nos,furniture,"18,000.00",2021,"20,837.25"
23,Revolving chair,Nos,furniture,"2,900.00",2021,"3,357.11"
24,Plastic chair with armrest,Nos,furniture,800,2021,926.1
25,Normal plastic chair with arms,Nos,furniture,800,2021,926.1
26,Table Plastic 3 Ft x 6 Ft,Nos,furniture,"8,800.00",2023,"9,240.00"
27,Dinning Chair Plastic,Nos,furniture,914.5,2023,960.23
28,Folding Bed 6 x 4 feet,Nos,furniture,"2,200.00",2023,"2,310.00"
29,Bed Single (6x4ft),Nos,furniture,"1,980.00",2023,"2,079.00"
30,Bed side Locker three Drawer Metal,Nos,furniture,"5,980.00",2023,"6,279.00"
31,Office Desk,Nos,furniture,"4,950.00",2023,"5,197.50"
32,Table Steel with Drawer,Nos,furniture,"5,700.00",2023,"5,985.00"
33,Sofa Five Seater,Nos,furniture,"28,600.00",2023,"30,030.00"
34,Cap and Coat Stand,Nos,furniture,"3,300.00",2023,"3,465.00"
35,Steel Stool,Nos,furniture,"1,725.00",2023,"1,811.25"
36,Sofa Two Seater Set,Nos,furniture,"21,000.00",2023,"22,050.00"
37,Office Table wooden  for Staff Officer,Nos,furniture,"6,400.00",2023,"6,720.00"
38,Centre Table with Glass (2½ x 4ft),Nos,furniture,"7,000.00",2023,"7,350.00"
39,Display Board Soft (4 x 3ft) (Notice Board),Nos,furniture,"3,400.00",2023,"3,570.00"
40,Bed (6 x 3½ ft) (Foldable Utilty Based),Nos,furniture,"3,520.00",2023,"3,696.00"
41,Dinning Chair Plastic (Blue or Black Color),Nos,furniture,785,2023,824.25
42,Dinning Hall Table (Foldable) (Plastic),Nos,furniture,"2,190.00",2023,"2,299.50"
43,Mattress (6x3),Nos,furniture,"3,900.00",2022,"4,299.75"
44,Bed,Nos,furniture,"1,800.00",2022,"1,984.50"
45,Table Lamp,Nos,furniture,650,2022,716.63
46,Office Chair Executive,Nos,furniture,"6,500.00",2022,"7,166.25"
47,Chair Revolving,Nos,furniture,"3,150.00",2022,"3,472.88"
1,Hand Sanitizer  of 5 Ltr Bottle,Bottle,welfare,"1,250.00",2022,"1,378.13"
2,Weighing Machine 250 Kgs,Nos,welfare,"5,500.00",2022,"6,063.75"
3,Plastic Bottle 20 ltr for Water dispenser,Nos,welfare,875,2023,918.75
4,Food Warmer Electric (4 Ctns each of  15 Ltr Capacity),Nos,welfare,"28,300.00",2023,"29,715.00"
5,Diesel Stove,Nos,welfare,"4,825.00",2023,"5,066.25"
6,Geyser (25L),Nos,welfare,"8,405.00",2023,"8,825.25"
7,Deep Freezer 500 Ltrs,Nos,welfare,"38,200.00",2024,"38,200.00"
8,Washing Machine 8.5 Kg (LG),Nos,welfare,"34,470.00",2023,"36,193.50"
9,Electric Cook Top Large,Nos,welfare,"26,240.00",2023,"27,552.00"
10,Electric Cook Top Medium,Nos,welfare,"6,980.00",2023,"7,329.00"
11,Electric Buffet set of 08,Nos,welfare,"48,900.00",2023,"51,345.00"
12,Food Warmer electric (4 containers each of 15 ltrs capacity),Nos,welfare,"39,480.00",2023,"41,454.00"
13,Hydration Pack 2 ltr,Nos,welfare,"1,490.00",2023,"1,564.50"
14,Knee & Elbow Pad,Nos,welfare,"2,490.00",2023,"2,614.50"
15,Standing Fan,Nos,welfare,"2,847.00",2023,"2,989.35"
16,Mug Plastic,Nos,welfare,140,2022,154.35
17,Quarter Plate,Nos,welfare,289,2022,318.62
18,Bowl Acrylic,Nos,welfare,115,2022,126.79
19,Spoon Seving,Nos,welfare,115,2022,126.79
20,Table Spoon Steel,Nos,welfare,45,2022,49.61
21,Dessert Spoon,Nos,welfare,25,2022,27.56
22,Table Fork,Nos,welfare,25,2022,27.56
23,Serving Bowl,Nos,welfare,850,2022,937.13
24,Water Dispenser with refirigerator 500w,Nos,welfare,"16,000.00",2024,"16,000.00"
25,Bucket plastic 16 Ltrs,Nos,welfare,678,2021,784.87
26,Dessert Fork Spoon,Nos,welfare,428,2021,495.46
27,Full Plate Bona China,Nos,welfare,395,2021,457.26
28,Harmonium,Nos,welfare,"1,479.00",2021,"1,712.13"
29,Hot Casseroles,Nos,welfare,"8,500.00",2021,"9,839.81"
30,Kaddu Kas,Nos,welfare,140,2021,162.07
31,Kitchen Knife Set,Nos,welfare,735,2021,850.85
32,Wet grinder 2 Ltr 240W,Nos,welfare,"5,775.00",2023,"6,063.75"
33,Juicer Mixer Grinder(900 W),Nos,welfare,"5,248.95",2023,"5,511.40"
34,Induction Cooker 1800W,Nos,welfare,"4,500.00",2023,"4,725.00"
35,20 Ltrs Solo Micro Wave Ovan 700W,Nos,welfare,"33,570.40",2023,"35,248.92"
36,Full Plate (Bone China),Nos,welfare,225,2023,236.25
37,Electric Food Warmer with legs and castor wheels,Nos,welfare,"30,975.00",2023,"32,523.75"
38,Deep freezer 480L,Nos,welfare,"29,925.00",2023,"31,421.25"
39,Plastic Mug 1 Ltr,Nos,welfare,147,2023,154.35
40,Pillow,Nos,welfare,341.25,2023,358.31
41,Plastic Bucket 20Ltrs,Nos,welfare,179.43,2023,188.4
42,Electric Iron Large,Nos,welfare,"2,900.00",2023,"3,045.00"
43,Wall Clock,Nos,welfare,880,2023,924
44,Geyser 10 Ltr,Nos,welfare,5500,2023,"5,775.00"
45,TV LED 55 Inch,Nos,welfare,"59,950.00",2024,"59,950.00"
46,Plastic Bottle 20 Ltr for Water Dispenser,Nos,welfare,875,2023,918.75
47,Sound System,Set,welfare,"48,950.00",2024,"48,950.00"
48,"TV LED 49""",Nos,welfare,"65,000.00",2022,"71,662.50"
49,Mattress with Pillow,Nos,welfare,"1,950.00",2021,"2,257.37"
50,Orthopedic Mattress,Nos,welfare,"3,510.00",2021,"4,063.26"
51,White Bed sheet,Nos,welfare,465,2021,538.3
52,Locker Steel,Nos,welfare,"10,400.00",2021,"12,039.30"
53,Steel Almirah Small,Nos,welfare,"5,200.00",2021,"6,019.65"
54,Steel Armirah 1280x60x430mm w/o locker,Nos,welfare,"5,850.00",2021,"6,772.11"
55,"Almirah steel large size 78""x36""x14""",Nos,welfare,"9,100.00",2021,"10,534.39"
56,Almirah steel ( Small),Nos,welfare,"5,200.00",2021,"6,019.65"
57,Almirah Wooden(5x3x1.5),Nos,welfare,"9,100.00",2021,"10,534.39"
58,Dining Hall Plastic Table,Nos,welfare,"8,800.00",2022,"9,702.00"
59,Dining Hall Plastic Chair,Nos,welfare,"1,250.00",2022,"1,378.13"
60,Chair Plastic with arms,Nos,welfare,"2,200.00",2023,"2,310.00"
61,Locker Steel (2½ x 1½ x 6ft Approx),Nos,welfare,"9,900.00",2023,"10,395.00"
62,Storage Cabinet Metal,Nos,welfare,"7,025.00",2023,"7,376.25"
63,Steel Almirah 6 Feet,Nos,welfare,"5,980.00",2023,"6,279.00"
64,In and Out Tray for Dak,Nos,welfare,"3,000.00",2023,"3,150.00"
65,"Mirror (set of 3 ft, 4 ft, 6 Ft each)",Set,welfare,"6,900.00",2023,"7,245.00"
66,"Mirror 16 "" X 20 """,Nos,welfare,"2,090.00",2023,"2,194.50"
67,Bed Side table Lamp,Nos,welfare,695,2024,695
68,Locker,Nos,welfare,"9,000.00",2022,"9,922.50"
69,Water Lifting Motor 5HP,Nos,welfare,"36,000.00",2022,"39,690.00"
70,Hydraulic Door  Closer,Nos,welfare,"1,100.00",2024,"1,100.00"
71,ULV Fogger machine,Nos,welfare,"35,000.00",2022,"38,587.50"
72,Loudspeakers,Nos,welfare,"4,850.00",2023,"5,092.50"
73,Handheld searchlights,Nos,welfare,"5,860.00",2023,"6,153.00"
74,Spray Machine shoulder mounted,Nos,welfare,"8,496.00",2023,"8,920.80"
75,Office Chair Revolving (Mesh Type),Nos,welfare,"3,640.00",2023,"3,822.00"
76,Table Light,Nos,welfare,415,2023,435.75
77,Three point siling for Rifle,Nos,welfare,115,2023,120.75
78,Ultrasonic Rat Repellant,Nos,welfare,"3,640.00",2023,"3,822.00"
79,Bathroom Mat,Nos,welfare,"1,635.00",2022,"1,802.59"
80,Industrial Cooler (0.5 HP motor and 150 Ltr water capacity),Nos,welfare,"40,000.00",2020,"48,620.25"
81,Paper shredder machine,Nos,welfare,"3,450.00",2020,"4,193.50"
82,Luminous Ecovolt 1050 Inverter with EC 18036 180Ah Tubular Battery,Nos,welfare,"38,000.00",2020,"46,189.24"
83,Carpet 4'x6',Nos,welfare,65,2021,75.25
84,Fly Insect Killer (2 Rod),Nos,welfare,195,2021,225.74
85,Insect Killer Machine (Small),Nos,welfare,"3,500.00",2023,"3,675.00"
86,Door Mat 60 x 40 CM,Nos,welfare,"1,500.00",2023,"1,575.00"
87,Wiper manual with handle 12 Inch,Nos,welfare,650,2023,682.5
88,Green Net,Mtrs,welfare,500,2023,525
89,Curtain Cloth 117 X 229 CM,Mtrs,welfare,165.9,2023,174.2
90,Dustbin plastic 50 Ltr,Nos,welfare,"10,497.90",2023,"11,022.80"
91,Fibre Glass Shield Polycarbonate,Nos,welfare,"3,200.00",2023,"3,360.00"
92,Knee Guard,Nos,welfare,"2,190.00",2023,"2,299.50"
93,Elbow Guard,Nos,welfare,"2,190.00",2023,"2,299.50"
94,Mattress Cover,Nos,welfare,900,2024,900
95,Water Camper 20 Ltr,Nos,welfare,"1,998.00",2023,"2,097.90"
96,Refrigerator (450 Ltr),Nos,welfare,"55,300.00",2024,"55,300.00"
97,Deep Freezer (500 ltrs),Nos,welfare,"38,400.00",2023,"40,320.00"
98,Gyser (25 Ltr),Nos,welfare,"8,405.00",2023,"8,825.25"
99,Projector,Nos,welfare,"65,000.00",2022,"71,662.50"
100,Computer Desktop i5,Nos,welfare,"65,000.00",2022,"71,662.50"
101,Grass cutting Machine,Nos,welfare,"52,380.00",2024,"52,380.00"
102,Split AC 1.5 Ton with Duct,Nos,welfare,45000,2021,"52,093.13"
103,Venus Instant Geyser ( 1 Ltr) without Pressure,Nos,welfare,6800,2022,"7,497.00"
104,Pedestal Fan 400mm,Nos,welfare,2680,2022,"2,954.70"
105,Stabilizer 2.5 KW,Nos,welfare,5520,2022,"6,085.80"
106,Small wall fan 600mm,Nos,welfare,1450,2022,"1,598.63"
107,Padestal Fan 1200mm,Nos,welfare,2680,2022,"2,954.70"
108,Thermometer,Nos,welfare,110,2021,127.34